chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr12	94389336	94389633	18056762	18056767	Adipocytes	chr12:94389336-94389633	U	0.5	0.0	0.13	0.0	0.049	0.083	0.0	0.125	0.143	0.0	0.2	0.0	0.158	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.062	0.022	0.1	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.077	0.0	0.056	0.0
chr12	95749866	95750100	18070621	18070629	Pancreas-Duct	chr12:95749866-95750100	U	0.014	0.0	0.009	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.031	0.027	0.065	0.0	0.006	0.015	0.005	0.043	0.034	0.032	0.004	0.005	0.006	0.005	0.017	0.077	0.03	0.088	0.117	0.88	0.0	0.021	0.0	0.004	0.085	0.0
chr12	105319208	105319365	18150425	18150434	Colon-Ep	chr12:105319208-105319365	U	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.977	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12	106749774	106750249	18163328	18163339	Epid-Kerat	chr12:106749774-106750249	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.611	0.039	0.0	0.0	0.016	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0
chr12	109595371	109595609	18191990	18191997	Adipocytes	chr12:109595371-109595609	U	0.68	0.0	0.01	0.026	0.007	0.0	0.002	0.014	0.0	0.0	0.167	0.036	0.163	0.0	0.008	0.01	0.009	0.065	0.079	0.1	0.0	0.0	0.012	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.017	0.15	0.0
chr12	112014821	112015139	18228363	18228375	Liver-Hep	chr12:112014821-112015139	U	0.0	0.0	0.0	0.006	0.003	0.0	0.0	0.0	0.0	0.002	0.002	0.016	0.01	0.0	0.0	0.0	0.0	0.0	0.004	0.761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12	113629175	113629399	18249441	18249456	Eryth-prog	chr12:113629175-113629399	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.02	0.994	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12	113712523	113712922	18250805	18250814	Heart-Cardio	chr12:113712523-113712922	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.046	0.0	0.002	0.0	0.933	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.0	0.005	0.0
chr12	120656820	120656996	18332231	18332238	Breast-Basal-Ep	chr12:120656820-120656996	U	0.0	0.0	0.0	0.0	0.003	0.011	0.0	0.873	0.011	0.0	0.0	0.024	0.079	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
chr12	120780907	120781070	18334779	18334784	Smooth-Musc	chr12:120780907-120781070	U	0.147	0.012	0.021	0.073	0.04	0.0	0.011	0.0	0.0	0.0	0.204	0.056	0.2	0.0	0.006	0.082	0.014	0.343	0.012	0.0	0.011	0.061	0.044	0.243	0.031	0.0	0.0	0.059	0.0	0.0	0.0	0.022	0.206	0.0	0.731	0.0
chr12	120951809	120952171	18338083	18338090	Oligodend	chr12:120951809-120952171	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.036	0.0	0.02	0.111	0.068	0.0	0.0	0.0	0.0	0.032	0.0	0.0	0.0	0.0	0.07	1.0	0.0	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.033
chr12	123058908	123059163	18376676	18376684	Pancreas-Alpha	chr12:123058908-123059163	U	0.0	0.006	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.002	0.0	0.02	0.0	0.023	0.004	0.0	0.0	0.0	0.088	0.0	0.0	0.0	0.0	0.0	0.032	0.982	0.165	0.116	0.0	0.0	0.0	0.0	0.005	0.005	0.0
chr12	123332891	123333036	18381399	18381407	Oligodend	chr12:123332891-123333036	U	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.04	0.122	0.0	0.003	0.0	0.0	0.012	0.026	0.0	0.0	0.0	0.064	0.992	0.011	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.017	0.0	0.014	0.0
chr12	125474255	125474587	18423606	18423615	Oligodend	chr12:125474255-125474587	U	0.005	0.0	0.0	0.0	0.003	0.0	0.0	0.061	0.019	0.0	0.001	0.015	0.058	0.0	0.0	0.004	0.0	0.019	0.0	0.0	0.004	0.0	0.04	0.95	0.026	0.061	0.0	0.007	0.007	0.018	0.0	0.0	0.0	0.0	0.014	0.0
chr12	131173467	131173598	18491401	18491409	Skeletal-Musc	chr12:131173467-131173598	U	0.01	0.007	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.003	0.0	0.111	0.0	0.006	0.0	0.0	0.086	0.009	0.008	0.0	0.0	0.002	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.006	0.682	0.0	0.097	0.0
chr12	132468369	132468607	18517591	18517600	Thyroid-Ep	chr12:132468369-132468607	U	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.0	0.0	0.0	0.009	0.01	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.967
chr12	132891356	132891480	18527067	18527075	Ovary-Ep	chr12:132891356-132891480	U	0.0	0.0	0.029	0.02	0.006	0.013	0.019	0.025	0.0	0.005	0.014	0.0	0.145	0.202	0.015	0.012	0.017	0.069	0.228	0.023	0.014	0.0	0.045	0.008	0.78	0.078	0.035	0.05	0.016	0.0	0.0	0.015	0.452	0.006	0.058	0.032
chr12	133242506	133242772	18539218	18539224	Blood-Granul	chr12:133242506-133242772	U	0.009	0.0	0.0	1.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.003	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108	0.0	0.0	0.0
chr13	23932454	23932713	18607762	18607769	Heart-Cardio	chr13:23932454-23932713	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.072	0.0	0.0	0.003	0.968	0.01	0.0	0.0	0.0	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	24244799	24245023	18611378	18611386	Pancreas-Alpha	chr13:24244799-24245023	U	0.0	0.0	0.0	0.0	0.007	0.031	0.016	0.0	0.0	0.007	0.016	0.0	0.163	0.0	0.002	0.0	0.029	0.0	0.0	0.008	0.005	0.0	0.0	0.0	0.0	0.037	0.801	0.074	0.146	0.0	0.0	0.007	0.0	0.051	0.0	0.0
chr13	24873567	24873866	18618378	18618388	Breast-Basal-Ep	chr13:24873567-24873866	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.791	0.009	0.004	0.001	0.024	0.055	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	27699652	27700120	18649730	18649748	Epid-Kerat	chr13:27699652-27700120	U	0.0	0.0	0.0	0.0	0.003	0.0	0.002	0.004	0.0	0.0	0.001	0.734	0.047	0.0	0.0	0.009	0.007	0.0	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.012	0.0	0.0	0.0	0.0
chr13	28837971	28838117	18664392	18664397	Gastric-Ep	chr13:28837971-28838117	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.954	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	30110150	30110575	18676796	18676809	Small-Int-Ep	chr13:30110150-30110575	U	0.012	0.0	0.004	0.0	0.001	0.0	0.005	0.0	0.0	0.062	0.054	0.0	0.04	0.005	0.002	0.038	0.0	0.016	0.004	0.0	0.0	0.0	0.007	0.0	0.0	0.009	0.0	0.007	0.023	0.0	0.0	0.0	0.008	0.983	0.011	0.0
chr13	31017465	31018922	18686517	18686539	Blood-B	chr13:31017465-31018922	U	0.009	0.004	0.889	0.151	0.015	0.0	0.001	0.0	0.0	0.0	0.018	0.0	0.072	0.0	0.001	0.007	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.016	0.0	0.003	0.0
chr13	47760131	47760255	18825161	18825166	Heart-Fibro	chr13:47760131-47760255	U	0.109	0.011	0.024	0.0	0.021	0.0	0.012	0.0	0.0	0.0	0.108	0.125	0.214	0.0	0.324	0.018	0.087	0.975	0.0	0.007	0.009	0.0	0.0	0.0	0.0	0.172	0.025	0.026	0.0	0.0	1.0	0.0	0.0	0.009	0.15	0.0
chr13	49762704	49763100	18839470	18839475	Pancreas-Delta	chr13:49762704-49763100	U	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.207	0.0	0.009	0.0	0.072	0.0	0.014	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.258	0.0	0.012	0.643	0.17	1.0	0.0	0.0	0.044	0.0	0.019	0.0	0.0
chr13	49855126	49855223	18840480	18840487	Thyroid-Ep	chr13:49855126-49855223	U	0.0	0.034	0.0	0.0	0.003	0.0	0.002	0.009	0.012	0.0	0.009	0.0	0.024	0.01	0.0	0.003	0.021	0.0	0.054	0.015	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.966
chr13	52359350	52359737	18864007	18864013	Pancreas-Duct	chr13:52359350-52359737	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.3	0.0	0.0	0.018	0.0	0.0	0.086	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.071	0.0	0.944	0.0	0.0	0.0	0.0	0.0	0.0
chr13	68460537	68460623	18963297	18963302	Head-Neck-Ep	chr13:68460537-68460623	U	0.012	0.047	0.0	0.012	0.003	0.027	0.002	0.043	0.123	0.0	0.006	0.0	0.076	0.0	0.02	0.906	0.0	0.138	0.005	0.055	0.0	0.01	0.0	0.0	0.012	0.085	0.011	0.014	0.0	0.0	0.0	0.053	0.0	0.009	0.126	0.0
chr13	96085429	96085970	19138089	19138104	Kidney-Ep	chr13:96085429-96085970	U	0.004	0.0	0.0	0.0	0.0	0.004	0.002	0.004	0.0	0.002	0.007	0.065	0.124	0.068	0.0	0.001	0.0	0.009	0.931	0.0	0.0	0.003	0.001	0.0	0.133	0.005	0.004	0.088	0.015	0.0	0.0	0.0	0.189	0.002	0.021	0.0
chr13	103259016	103259116	19209036	19209041	Eryth-prog	chr13:103259016-103259116	U	0.0	0.0	0.0	0.015	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.003	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.2	0.0	0.016	0.0	0.007	0.0
chr13	103262799	103263477	19209077	19209084	Colon-Ep	chr13:103262799-103263477	U	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.962	0.0	0.0	0.025	0.0	0.0	0.004	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0
chr13	110411405	110411561	19267180	19267188	Blood-NK	chr13:110411405-110411561	U	0.015	0.006	0.155	0.0	0.016	0.797	0.046	0.008	0.0	0.003	0.019	0.0	0.026	0.0	0.002	0.022	0.006	0.022	0.021	0.006	0.0	0.038	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.013	0.0
chr13	111328090	111328433	19281790	19281807	Blood-B	chr13:111328090-111328433	U	0.008	0.007	0.871	0.0	0.028	0.006	0.0	0.006	0.0	0.0	0.025	0.0	0.017	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	111691869	111692013	19287166	19287172	Bladder-Ep	chr13:111691869-111692013	U	0.028	0.789	0.0	0.0	0.002	0.012	0.001	0.0	0.0	0.003	0.0	0.0	0.156	0.0	0.002	0.0	0.0	0.007	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.006	0.034	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.005	0.0
chr13	113173833	113174185	19310585	19310597	Pancreas-Alpha	chr13:113173833-113174185	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.002	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.673	0.065	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	114836096	114836754	19349032	19349086	Blood-NK	chr13:114836096-114836754	U	0.005	0.0	0.0	0.0	0.001	0.655	0.006	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	20904169	20904321	19372478	19372487	Skeletal-Musc	chr14:20904169-20904321	U	0.0	0.028	0.071	0.0	0.009	0.0	0.001	0.0	0.0	0.0	0.003	0.0	0.08	0.0	0.002	0.01	0.0	0.014	0.0	0.0	0.0	0.0	0.002	0.017	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.005	0.658	0.0	0.025	0.0
chr14	21559955	21560303	19380814	19380849	Thyroid-Ep	chr14:21559955-21560303	U	0.0	0.016	0.0	0.0	0.001	0.0	0.0	0.0	0.005	0.002	0.0	0.0	0.01	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.839
chr14	22927508	22928551	19393710	19393717	Blood-NK	chr14:22927508-22928551	U	0.176	0.0	0.0	0.0	0.01	0.764	0.708	0.0	0.0	0.0	0.002	0.0	0.095	0.0	0.0	0.0	0.01	0.0	0.005	0.017	0.0	0.0	0.018	0.0	0.0	0.008	0.013	0.0	0.0	0.0	0.0	0.0	0.031	0.008	0.043	0.0
chr14	22995934	22997013	19394316	19394340	Blood-T	chr14:22995934-22997013	U	0.087	0.0	0.043	0.0	0.067	0.0	0.796	0.0	0.0	0.0	0.0	0.167	0.279	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.1	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	31642248	31642461	19464306	19464313	Heart-Cardio	chr14:31642248-31642461	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	34144321	34144556	19484052	19484058	Pancreas-Alpha	chr14:34144321-34144556	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	34257319	34257709	19485021	19485033	Oligodend	chr14:34257319-34257709	U	0.0	0.0	0.0	0.007	0.002	0.0	0.009	0.0	0.0	0.0	0.015	0.0	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.054	0.966	0.0	0.006	0.026	0.031	0.0	0.005	0.0	0.006	0.0	0.0	0.009	0.0
chr14	35227700	35228450	19496504	19496519	Liver-Hep	chr14:35227700-35228450	U	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.158	0.005	0.003	0.0	0.009	0.0	0.008	0.001	0.0	0.0	0.002	0.959	0.0	0.0	0.0	0.0	0.0	0.043	0.006	0.0	0.007	0.004	0.0	0.008	0.0	0.0	0.006	0.0
chr14	35835292	35835406	19504093	19504099	Megakaryocytes	chr14:35835292-35835406	U	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.107	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.24	0.0	0.006	0.0
chr14	51061096	51061694	19606679	19606688	Lung-Ep-Bron	chr14:51061096-51061694	U	0.0	0.0	0.0	0.0	0.004	0.0	0.008	0.015	0.0	0.0	0.0	0.062	0.164	0.0	0.0	0.004	0.0	0.0	0.077	0.007	0.023	0.944	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0
chr14	52477280	52477727	19619846	19619854	Heart-Cardio	chr14:52477280-52477727	U	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.051	0.0	0.0	0.0	0.951	0.007	0.0	0.011	0.0	0.008	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	62106209	62106229	19702375	19702380	Colon-Ep	chr14:62106209-62106229	U	0.0	0.01	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.929	0.0	0.0	0.207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
chr14	62263031	62263982	19703999	19704008	Prostate-Ep	chr14:62263031-62263982	U	0.091	0.026	0.0	0.0	0.011	0.0	0.011	0.0	0.0	0.024	0.0	0.0	0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.818	0.0	0.026	0.0	0.0
chr14	73766350	73766667	19813990	19813995	Megakaryocytes	chr14:73766350-73766667	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
chr14	75149176	75149568	19833304	19833312	Oligodend	chr14:75149176-75149568	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.048	0.041	0.003	0.0	0.0	0.0	0.031	0.0	0.0	0.0	0.032	0.927	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.022	0.0	0.0	0.0
chr14	77984470	77984510	19869302	19869307	Blood-Mono+Macro	chr14:77984470-77984510	U	0.133	0.0	0.079	0.037	0.792	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.018	0.0	0.0	0.003	0.0	0.0	0.01	0.038	0.0	0.0	0.007	0.034	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0
chr14	81856494	81856863	19898590	19898595	Bladder-Ep	chr14:81856494-81856863	U	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	NA	0.0	0.0	NA	0.0	NA	0.0	0.0	0.0
chr14	81935607	81936372	19899605	19899625	Pancreas-Acinar	chr14:81935607-81936372	U	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.01	0.061	0.0	0.0	0.001	0.0	0.011	0.0	0.002	0.0	0.0	0.0	0.0	0.018	0.954	0.0	0.005	0.01	0.014	0.0	0.0	0.0	0.0	0.007	0.0
chr14	81990943	81991704	19900106	19900114	Pancreas-Acinar	chr14:81990943-81991704	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.067	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0
chr14	81997731	81998180	19900137	19900145	Pancreas-Acinar	chr14:81997731-81998180	U	0.011	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.037	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.989	0.034	0.014	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0
chr14	90437959	90438621	19960598	19960605	Blood-Granul	chr14:90437959-90438621	U	0.0	0.0	0.0	1.0	0.125	0.0	0.0	0.0	NA	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	NA	0.0	0.0	0.0
chr14	93655063	93655456	20003654	20003660	Pancreas-Alpha	chr14:93655063-93655456	U	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.051	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.008	0.93	0.183	0.029	0.0	0.0	0.0	0.0	0.036	0.009	0.0
chr14	96790748	96790915	20040072	20040078	Lung-Ep-Alveo	chr14:96790748-96790915	U	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0
chr14	99936328	99936719	20073042	20073049	Breast-Basal-Ep	chr14:99936328-99936719	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.015	0.0	0.0	0.0	0.084	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0
chr14	103657270	103657437	20141527	20141533	Blood-Mono+Macro	chr14:103657270-103657437	U	0.099	0.016	0.064	0.07	0.771	0.0	0.002	0.0	0.0	0.0	0.021	0.0	0.119	0.0	0.003	0.0	0.02	0.011	0.0	0.006	0.0	0.0	0.011	0.009	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.0	0.008	0.0
chr14	103909521	103909987	20146065	20146072	Blood-Mono+Macro	chr14:103909521-103909987	U	0.125	0.029	0.0	0.06	0.771	0.014	0.002	0.0	0.0	0.0	0.004	0.0	0.023	0.0	0.0	0.003	0.01	0.0	0.015	0.011	0.0	0.0	0.021	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.583	0.0	0.039	0.0	0.009	0.0
chr14	104172919	104172966	20151771	20151777	Breast-Basal-Ep	chr14:104172919-104172966	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91	0.024	0.0	0.002	0.0	0.02	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0
chr14	104326499	104326618	20154959	20154964	Endothel	chr14:104326499-104326618	U	0.431	0.03	0.032	0.0	0.027	0.0	0.013	0.05	0.0	0.0	0.668	0.0	0.281	0.019	0.0	0.014	0.015	0.2	0.0	0.042	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.192	0.0	0.051	0.0
chr14	105919522	105919721	20195162	20195176	Breast-Basal-Ep	chr14:105919522-105919721	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.923	0.008	0.0	0.001	0.0	0.0	0.0	0.0	0.002	0.079	0.0	0.003	0.0	0.0	0.006	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	106657339	106657466	20208812	20208822	Blood-T	chr14:106657339-106657466	U	0.012	0.005	0.047	0.032	0.071	0.078	0.964	0.008	0.032	0.003	0.004	0.0	0.13	0.0	0.016	0.002	0.014	0.051	0.018	0.012	0.0	0.007	0.009	0.0	0.0	0.043	0.034	0.036	0.041	0.006	0.0	0.021	0.025	0.01	0.053	0.0
chr15	28473191	28473513	20300895	20300911	Pancreas-Beta	chr15:28473191-28473513	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.821	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	30783184	30783827	20332025	20332030	Ovary-Ep	chr15:30783184-30783827	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	32808283	32808932	20356428	20356434	Ovary-Ep	chr15:32808283-32808932	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	32993304	32993383	20358801	20358808	Colon-Ep	chr15:32993304-32993383	U	0.0	0.008	0.0	0.0	0.006	0.012	0.0	0.0	0.0	0.982	0.002	0.0	0.078	0.0	0.042	0.006	0.0	0.0	0.004	0.035	0.0	0.018	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.036	0.0	0.0
chr15	34946822	34947088	20379554	20379561	Eryth-prog	chr15:34946822-34947088	U	0.0	0.0	0.01	0.0	0.004	0.033	0.01	0.0	0.0	0.0	0.005	0.0	0.979	0.0	0.013	0.0	0.0	0.046	0.0	0.008	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.011	0.0
