chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gallbladder	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr11	118304916	118305780	17570807	17570821	Blood-T	chr11:118304916-118305780	U	0.014	0.01	0.004	0.0	0.04	0.273	0.987	0.037	0.005	0.0	0.021	0.093	0.0	0.005	0.0	0.17	0.006	0.0	0.001	0.003	0.0	0.061	0.004	0.002	0.004	0.0	0.002	0.0	0.005	0.013	0.018	0.006	0.021	0.005	0.059	0.0	0.009	0.007	0.107	0.0
chr11	118339444	118340659	17571285	17571295	Blood-T	chr11:118339444-118340659	U	0.0	0.0	0.0	0.0	0.043	0.024	0.946	0.031	0.0	0.0	0.008	0.083	0.061	0.007	0.0	0.147	0.0	0.0	0.006	0.0	0.0	0.119	0.0	0.005	0.0	0.0	0.015	0.0	0.0	0.088	0.058	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.088	0.011
chr11	118341599	118342558	17571299	17571310	Blood-T	chr11:118341599-118342558	U	0.0	0.019	0.0	0.0	0.023	0.048	0.988	0.0	0.0	0.0	0.0	0.048	0.0	0.014	0.0	0.412	0.0	0.0	0.0	0.004	0.0	0.097	0.007	0.037	0.014	0.0	0.0	0.0	0.0	0.098	0.06	0.0	0.057	0.0	0.0	0.0	0.023	0.0	0.169	0.0
chr11	118342812	118343223	17571315	17571323	Blood-T	chr11:118342812-118343223	U	0.035	0.011	0.027	0.0	0.044	0.074	0.969	0.02	0.0	0.0	0.0	0.072	0.023	0.023	0.0	0.206	0.0	0.0	0.0	0.0	0.021	0.108	0.003	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.01	0.034	0.0	0.0	0.011	0.076	0.005	0.072	0.0
chr11	119061146	119062231	17582874	17582891	Pancreas-Acinar	chr11:119061146-119062231	U	0.0	0.003	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.007	0.002	0.0	0.0	0.004	0.0	0.004	0.0	0.0	0.0	0.0	0.007	0.005	0.0	0.005	0.0	0.0	0.013	0.0	0.0	0.888	0.0	0.0	0.0	0.06	0.0	0.0	0.007	0.0	0.0	0.0
chr11	120207137	120207366	17599482	17599491	Lung-Ep-Bron	chr11:120207137-120207366	U	0.0	0.005	0.0	0.0	0.004	0.015	0.003	0.0	0.006	0.0	0.017	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.012	0.005	0.0	0.006	0.0	0.111	0.794	0.0	0.0	0.014	0.0	0.0	0.0	0.028	0.0	0.0	0.015	0.0	0.0	0.0	0.02
chr11	130373102	130373163	17707052	17707057	Head-Neck-Ep	chr11:130373102-130373163	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.063	0.0	0.0	0.003	0.742	0.0	0.0	0.0	0.0	0.0	0.14	0.004	0.019	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.052	0.009	0.0
chr11	134058306	134058381	17746433	17746439	Blood-T	chr11:134058306-134058381	U	0.007	0.02	0.005	0.0	0.067	0.198	0.91	0.049	0.0	0.0	0.0	0.073	0.0	0.004	0.0	0.187	0.0	0.0	0.01	0.005	0.006	0.034	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.024	0.096	0.012	0.0	0.042	0.0	0.007	0.0	0.0	0.016	0.019
chr12	923779	923879	17775147	17775154	Blood-Mono+Macro	chr12:923779-923879	U	0.038	0.006	0.004	0.0	0.724	0.0	0.0	0.024	0.0	0.0	0.003	0.025	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.021	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.0	0.004	0.0
chr12	1970915	1971690	17789730	17789741	Heart-Cardio	chr12:1970915-1971690	U	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.038	0.0	0.0	0.0	0.0	0.974	0.007	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr12	2397448	2397499	17795313	17795318	Small-Int-Ep	chr12:2397448-2397499	U	0.0	0.004	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.091	0.0	0.0	0.001	0.019	0.171	0.0	0.226	0.004	0.012	0.0	0.006	0.037	0.01	0.004	0.01	0.002	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.973	0.0	0.0
chr12	5638567	5638732	17837467	17837473	Breast-Luminal-Ep	chr12:5638567-5638732	U	0.0	0.03	0.0	0.0	0.005	0.0	0.003	0.111	0.038	0.821	0.0	0.029	0.0	0.0	0.0	0.189	0.0	0.0	0.006	0.005	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0
chr12	9543410	9543871	17891597	17891603	Small-Int-Ep	chr12:9543410-9543871	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	NA	0.125	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.963	0.074	0.0
chr12	9677629	9678169	17892774	17892782	Blood-T	chr12:9677629-9678169	U	0.0	0.0	0.01	0.0	0.036	0.182	0.938	0.0	0.0	0.049	0.007	0.098	0.0	0.004	0.0	0.065	0.0	0.0	0.0	0.016	0.0	0.012	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.02	0.0
chr12	9831001	9831394	17893949	17893955	Blood-NK	chr12:9831001-9831394	U	0.0	0.008	0.0	0.01	0.008	0.938	0.062	0.053	0.0	0.0	0.01	0.036	0.0	0.002	0.0	0.107	0.0	0.0	0.003	0.0	0.0	0.021	0.052	0.0	0.007	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.025	0.0
chr12	10115130	10115195	17896284	17896290	Bladder-Ep	chr12:10115130-10115195	U	0.0	0.887	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.025	0.048	0.0	0.0	0.004	0.021	0.068	0.0	0.033	0.005	0.036	0.006	0.031	0.003	0.004	0.006	0.018	0.0	0.008	0.0	0.068	0.114	0.011	0.025	0.009	0.0	0.044	0.022	0.005	0.036	0.0
chr12	14252677	14252797	17934801	17934807	Blood-Mono+Macro	chr12:14252677-14252797	U	0.129	0.007	0.06	0.0	0.762	0.0	0.003	0.032	0.0	0.0	0.009	0.056	0.0	0.005	0.0	0.073	0.0	0.0	0.007	0.0	0.026	0.0	0.01	0.013	0.007	0.0	0.009	0.06	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.006	0.101	0.0	0.006	0.021
chr12	22600183	22600729	17993957	17993962	Small-Int-Ep	chr12:22600183-22600729	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.429	0.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.875	0.25	0.0
chr12	24967110	24967269	18010427	18010434	Blood-Mono+Macro	chr12:24967110-24967269	U	0.083	0.007	0.059	0.0	0.821	0.0	0.001	0.0	0.0	0.0	0.0	0.015	0.0	0.004	0.0	0.157	0.0	0.0	0.002	0.004	0.015	0.0	0.009	0.021	0.0	0.0	0.012	0.025	0.0	0.0	0.0	0.01	0.011	0.0	0.0	0.0	0.025	0.0	0.006	0.0
chr12	39777596	39777731	18150233	18150240	Prostate-Ep	chr12:39777596-39777731	U	0.0	0.308	0.0	0.0	0.0	0.0	0.004	0.025	0.0	0.0	0.007	0.0	0.0	0.004	0.0	0.156	0.0	0.0	0.0	0.029	0.0	0.012	0.0	0.136	0.015	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.797	0.038	0.0	0.017	0.008
chr12	40693992	40694487	18155733	18155742	Neuron	chr12:40693992-40694487	U	0.13	0.0	0.0	0.0	0.0	0.0	0.004	0.062	0.006	0.016	0.006	0.0	0.062	0.008	0.019	0.09	0.0	0.0	0.009	0.004	0.0	0.011	0.0	0.009	0.0	0.005	0.804	0.118	0.0	0.028	0.144	0.115	0.038	0.0	0.0	0.0	0.01	0.0	0.02	0.0
chr12	46905139	46905175	18198750	18198755	Dermal-Fibro	chr12:46905139-46905175	U	0.369	0.0	0.008	0.0	0.003	0.0	0.011	0.0	0.041	0.011	0.0	0.0	0.9	0.031	0.045	0.177	0.01	0.0	0.003	0.029	0.0	0.0	0.009	0.0	0.008	0.009	0.011	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026
chr12	49646901	49646997	18232688	18232693	Endothel	chr12:49646901-49646997	U	0.407	0.012	0.007	0.0	0.011	0.0	0.002	0.133	0.092	0.012	0.0	0.066	0.091	0.63	0.0	0.008	0.0	0.0	0.0	0.007	0.023	0.035	0.004	0.013	0.0	0.0	0.009	0.0	0.0	0.022	0.0	0.015	0.0	0.009	0.0	0.03	0.081	0.0	0.013	0.0
chr12	52857566	52857968	18275452	18275461	Head-Neck-Ep	chr12:52857566-52857968	U	0.0	0.006	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101	0.009	0.0	0.0	0.918	0.0	0.0	0.0	0.0	0.0	0.095	0.0	0.0	0.007	0.0	0.01	0.022	0.014	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr12	56260656	56260849	18319993	18320001	Skeletal-Musc	chr12:56260656-56260849	U	0.007	0.012	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.706	0.0	0.0	0.0
chr12	57250164	57250535	18335087	18335099	Skeletal-Musc	chr12:57250164-57250535	U	0.012	0.0	0.0	0.006	0.005	0.0	0.002	0.0	0.008	0.0	0.003	0.01	0.0	0.003	0.0	0.115	0.0	0.0	0.002	0.0	0.0	0.007	0.005	0.0	0.0	0.005	0.0	0.0	0.0	0.01	0.013	0.009	0.0	0.0	0.0	0.0	0.619	0.0	0.013	0.0
chr12	57287963	57288284	18335478	18335487	Blood-B	chr12:57287963-57288284	U	0.022	0.0	0.799	0.0	0.01	0.0	0.0	0.0	0.014	0.0	0.0	0.081	0.0	0.011	0.0	0.069	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.006	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0
chr12	57500277	57500514	18338599	18338608	Blood-Granul	chr12:57500277-57500514	U	0.0	0.005	0.0	0.948	0.01	0.0	0.002	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.004	0.0	0.011	0.0	0.0	0.003	0.004	0.0	0.002	0.005	0.013	0.005	0.008	0.0	0.0	0.0	0.083	0.0	0.066	0.0	0.0	0.0
chr12	58507318	58507727	18349363	18349368	Pancreas-Alpha	chr12:58507318-58507727	U	NA	0.0	0.0	NA	NA	NA	0.0	NA	NA	0.0	0.0	NA	NA	0.0	NA	1.0	NA	NA	0.0	0.0	0.0	NA	0.0	NA	NA	0.0	0.0	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA
chr12	64613820	64613993	18389556	18389563	Blood-B	chr12:64613820-64613993	U	0.0	0.0	0.995	0.016	0.029	0.011	0.01	0.0	0.008	0.0	0.003	0.177	0.0	0.027	0.0	0.054	0.0	0.022	0.002	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.005	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.006	0.0
chr12	68891759	68891894	18423410	18423415	Blood-T	chr12:68891759-68891894	U	0.08	0.0	0.106	0.0	0.035	0.078	0.822	0.0	0.0	0.012	0.004	0.134	0.147	0.02	0.0	0.12	0.0	0.0	0.003	0.006	0.0	0.016	0.004	0.0	0.07	0.0	0.01	0.0	0.087	0.008	0.0	0.013	0.0	0.0	0.0	0.0	0.029	0.0	0.031	0.03
chr12	75309078	75309392	18465007	18465014	Fallopian-Ep	chr12:75309078-75309392	U	0.0	0.0	0.006	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.024	0.089	0.716	0.0	0.004	0.008	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.005	0.011	0.0
chr12	76541049	76541351	18474211	18474217	Blood-Granul	chr12:76541049-76541351	U	0.0	0.0	0.0	0.92	0.032	0.0	0.005	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.049	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143	0.0	0.14	0.0	0.01	0.055
chr12	104925430	104925587	18675590	18675599	Colon-Ep	chr12:104925430-104925587	U	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.967	0.0	0.0	0.0	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12	106355996	106356471	18688493	18688504	Epid-Kerat	chr12:106355996-106356471	U	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.014	0.0	0.002	0.591	0.036	0.0	0.0	0.002	0.017	0.007	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.008	0.0	0.0	0.017	0.005	0.013	0.0
chr12	107311414	107311541	18696858	18696863	Pancreas-Alpha	chr12:107311414-107311541	U	0.05	0.0	0.02	0.014	0.008	0.0	0.0	0.1	0.0	0.013	0.0	0.024	0.0	0.005	0.0	0.146	0.013	0.0	0.119	0.011	0.0	0.072	0.024	0.006	0.0	0.0	0.0	0.0	0.021	0.01	0.969	0.069	0.119	0.0	0.0	0.0	0.0	0.0	0.055	0.0
chr12	111084680	111084872	18746056	18746068	Bone-Osteob	chr12:111084680-111084872	U	0.006	0.0	0.0	0.0	0.0	0.0	0.008	0.873	0.0	0.0	0.0	0.02	0.0	0.002	0.0	0.106	0.0	0.0	0.0	0.005	0.0	0.014	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.006	0.007	0.015	0.006	0.0	0.004	0.0	0.0	0.065	0.0
chr12	113191370	113191594	18774662	18774677	Eryth-prog	chr12:113191370-113191594	U	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.003	0.0	0.0	0.001	0.016	0.981	0.0	0.0	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.009	0.0	0.007	0.0	0.0	0.0	0.004	0.0	0.0
chr12	115245060	115245265	18799736	18799741	Adipocytes	chr12:115245060-115245265	U	0.706	0.008	0.042	0.0	0.022	0.038	0.034	0.1	0.014	0.0	0.0	0.094	0.0	0.095	0.0	0.366	0.044	0.0	0.0	0.007	0.012	0.378	0.0	0.0	0.01	0.012	0.161	0.156	0.035	0.13	0.056	0.0	0.0	0.014	0.0	0.0	0.255	0.009	0.341	0.0
chr12	120219017	120219193	18857451	18857458	Breast-Basal-Ep	chr12:120219017-120219193	U	0.0	0.0	0.0	0.0	0.002	0.009	0.0	0.0	0.86	0.008	0.0	0.0	0.0	0.0	0.02	0.079	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr12	120514006	120514368	18863303	18863310	Oligodend	chr12:120514006-120514368	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.027	0.0	0.036	0.0	0.023	0.111	0.073	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.065	0.98	0.0	0.015	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.026
chr12	121457458	121457668	18879133	18879139	Blood-Mono+Macro	chr12:121457458-121457668	U	0.059	0.0	0.0	0.034	0.677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.027	0.0	0.044	0.0
chr12	121768442	121768536	18885955	18885962	Smooth-Musc	chr12:121768442-121768536	U	0.45	0.011	0.0	0.0	0.002	0.0	0.0	0.022	0.0	0.0	0.0	0.116	0.474	0.157	0.0	0.0	0.056	0.0	0.0	0.004	0.0	0.374	0.02	0.011	0.0	0.006	0.032	0.028	0.063	0.0	0.0	0.011	0.011	0.0	0.0	0.016	0.123	0.0	0.721	0.009
chr12	122574361	122574616	18901946	18901954	Pancreas-Alpha	chr12:122574361-122574616	U	0.0	0.005	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.002	0.0	0.016	0.0	0.0	0.022	0.005	0.0	0.0	0.003	0.1	0.0	0.0	0.0	0.0	0.0	0.027	0.968	0.164	0.098	0.0	0.0	0.0	0.0	0.004	0.004	0.0
chr12	131983824	131984062	19042860	19042869	Thyroid-Ep	chr12:131983824-131984062	U	0.0	0.011	0.0	0.0	0.0	0.0	0.001	0.023	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.039	0.0	0.0	0.0	0.0	0.013	0.008	0.0	0.0	0.004	0.0	0.002	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.951
chr12	132115655	132115857	19045638	19045646	Blood-NK	chr12:132115655-132115857	U	0.006	0.0	0.0	0.0	0.002	0.75	0.026	0.017	0.0	0.0	0.003	0.018	0.0	0.001	0.0	0.044	0.006	0.0	0.004	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.016	0.0
chr12	132665920	132666186	19064784	19064790	Blood-Granul	chr12:132665920-132666186	U	0.016	0.0	0.0	0.956	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131	0.0	0.0	0.0
chr12	132730026	132730354	19066753	19066769	Neuron	chr12:132730026-132730354	U	0.003	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.001	0.0	0.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.668	0.004	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.006	0.002	0.0	0.0
chr13	21906765	21906852	19155213	19155219	Bone-Osteob	chr13:21906765-21906852	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.789	0.0	0.0	0.0	0.013	0.04	0.014	0.028	0.063	0.0	0.0	0.003	0.002	0.0	0.026	0.049	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.005	0.067
chr13	24299429	24299728	19180280	19180290	Breast-Basal-Ep	chr13:24299429-24299728	U	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.8	0.006	0.0	0.0	0.0	0.001	0.021	0.036	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	27125515	27125983	19211632	19211650	Epid-Kerat	chr13:27125515-27125983	U	0.0	0.0	0.0	0.0	0.006	0.003	0.004	0.0	0.006	0.004	0.001	0.005	0.0	0.002	0.685	0.047	0.0	0.0	0.0	0.009	0.006	0.003	0.0	0.003	0.0	0.002	0.069	0.0	0.0	0.0	0.0	0.0	0.005	0.003	0.0	0.012	0.0	0.002	0.002	0.003
chr13	28263834	28263980	19226294	19226299	Gastric-Ep	chr13:28263834-28263980	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.095	0.96	0.029	0.0	0.0	0.0	0.0	0.011	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	29536013	29536146	19238698	19238707	Small-Int-Ep	chr13:29536013-29536146	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.009	0.0	0.013	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.962	0.009	0.0
chr13	33243124	33243805	19274636	19274641	Lung-Ep-Alveo	chr13:33243124-33243805	U	0.0	0.0	0.0	0.0	0.0	0.091	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	49280990	49281087	19402385	19402392	Thyroid-Ep	chr13:49280990-49281087	U	0.0	0.034	0.0	0.0	0.007	0.0	0.001	0.049	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.019	0.008	0.0	0.003	0.004	0.021	0.0	0.057	0.012	0.0	0.0	0.012	0.007	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.957
chr13	51785214	51785601	19425912	19425918	Pancreas-Duct	chr13:51785214-51785601	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.296	0.0	0.0	0.0	0.013	0.0	0.0	0.119	0.0	0.0	0.0	0.0	0.0	0.045	0.125	0.0	0.062	0.0	0.957	0.0	0.0	0.0	0.0	0.0	0.0
chr13	67886405	67886491	19525201	19525206	Head-Neck-Ep	chr13:67886405-67886491	U	0.01	0.06	0.0	0.018	0.008	0.022	0.001	0.0	0.054	0.12	0.0	0.015	0.0	0.012	0.0	0.065	0.0	0.0	0.017	0.892	0.0	0.129	0.008	0.055	0.0	0.008	0.0	0.0	0.036	0.075	0.01	0.024	0.0	0.0	0.0	0.058	0.0	0.007	0.113	0.0
chr13	67909137	67909208	19525390	19525395	Dermal-Fibro	chr13:67909137-67909208	U	0.518	0.01	0.009	0.0	0.014	0.0	0.002	0.087	0.041	0.0	0.006	0.0	1.0	0.081	0.0	0.318	0.0	0.0	0.024	0.0	0.0	0.112	0.0	0.018	0.0	0.0	0.0	0.0	0.024	0.039	0.053	0.049	0.016	0.0	0.0	0.0	0.122	0.0	0.118	0.0
chr13	76191045	76191174	19578156	19578161	Bone-Osteob	chr13:76191045-76191174	U	0.009	0.0	0.0	0.0	0.0	0.098	0.002	0.929	0.0	0.0	0.005	0.021	0.068	0.005	0.12	0.221	0.0	0.0	0.015	0.017	0.0	0.029	0.0	0.005	0.0	0.0	0.003	0.0	0.011	0.0	0.033	0.013	0.0	0.0	0.0	0.0	0.039	0.006	0.051	0.011
chr13	76191300	76191359	19578163	19578168	Bone-Osteob	chr13:76191300-76191359	U	0.0	0.0	0.011	0.008	0.007	0.099	0.003	1.0	0.0	0.011	0.007	0.068	0.081	0.003	0.0	0.22	0.0	0.0	0.018	0.004	0.015	0.099	0.0	0.019	0.0	0.007	0.064	0.0	0.0	0.022	0.02	0.0	0.021	0.015	0.1	0.0	0.0	0.005	0.037	0.0
chr13	94767983	94768013	19693302	19693307	Lung-Ep-Alveo	chr13:94767983-94768013	U	0.0	0.0	0.005	0.008	0.02	0.015	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.003	0.048	0.096	0.0	0.0	0.0	0.0	0.007	0.044	0.0	0.011	0.862	0.0	0.0	0.0	0.0	0.0	0.008	0.019	0.01	0.0	0.0	0.0	0.01	0.0	0.034	0.0
chr13	95433175	95433591	19700206	19700217	Kidney-Ep	chr13:95433175-95433591	U	0.0	0.0	0.01	0.0	0.0	0.004	0.003	0.099	0.0	0.0	0.002	0.0	0.015	0.008	0.108	0.153	0.096	0.0	0.0	0.001	0.0	0.016	0.948	0.0	0.006	0.0	0.003	0.0	0.18	0.0	0.005	0.156	0.01	0.0	0.0	0.0	0.181	0.003	0.009	0.0
chr13	102610449	102610891	19771189	19771194	Colon-Ep	chr13:102610449-102610891	U	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.038	0.0	0.0	0.912	0.03	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.003	0.0	0.012	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.026	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.013	0.0
chr13	110675743	110676086	19843901	19843918	Blood-B	chr13:110675743-110676086	U	0.01	0.009	0.855	0.0	0.028	0.009	0.001	0.0	0.004	0.0	0.0	0.179	0.0	0.026	0.0	0.017	0.0	0.0	0.0	0.002	0.0	0.008	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	111039522	111039666	19849278	19849284	Bladder-Ep	chr13:111039522-111039666	U	0.024	0.802	0.0	0.0	0.002	0.01	0.001	0.021	0.0	0.0	0.003	0.008	0.0	0.002	0.0	0.133	0.0	0.0	0.002	0.002	0.0	0.013	0.0	0.013	0.0	0.01	0.0	0.0	0.0	0.005	0.035	0.0	0.0	0.005	0.0	0.069	0.0	0.0	0.005	0.0
chr13	112519519	112519871	19873712	19873724	Pancreas-Alpha	chr13:112519519-112519871	U	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.005	0.0	0.002	0.0	0.018	0.002	0.0	0.015	0.0	0.0	0.003	0.0	0.011	0.005	0.0	0.0	0.004	0.0	0.004	0.005	0.0	0.0	0.648	0.059	0.027	0.0	0.0	0.004	0.0	0.0	0.0	0.006
chr13	113329508	113329672	19893723	19893728	Dermal-Fibro	chr13:113329508-113329672	U	0.113	0.0	0.0	0.0	0.0	0.0	0.008	0.077	0.027	0.0	0.0	0.0	0.933	0.02	0.0	0.047	0.0	0.0	0.0	0.012	0.0	0.067	0.008	0.0	0.0	0.02	0.092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.12	0.0	0.028	0.0
