chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr7	101898698	101899340	11546162	11546176	Oligodend	chr7:101898698-101899340	U	0.006	0.0	0.009	0.0	0.002	0.0	0.004	0.0	0.0	0.0	0.006	0.016	0.12	0.0	0.002	0.002	0.0	0.0	0.0	0.003	0.02	0.016	0.089	0.903	0.006	0.004	0.02	0.0	0.03	0.01	0.0	0.0	0.082	0.0	0.013	0.0
chr7	101946519	101946956	11547436	11547444	Skeletal-Musc	chr7:101946519-101946956	U	0.022	0.0	0.147	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.004	0.083	0.103	0.0	0.0	0.025	0.0	0.062	0.0	0.0	0.0	0.0	0.031	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.625	0.0	0.016	0.0
chr7	102061185	102061399	11549455	11549461	Megakaryocytes	chr7:102061185-102061399	U	0.089	0.0	0.434	0.909	0.495	0.337	0.051	0.0	0.0	0.0	0.017	0.057	0.965	0.0	0.01	0.003	0.009	0.01	0.004	0.005	0.0	0.0	0.013	0.018	0.0	0.008	0.0	0.029	0.0	0.0	1.0	0.0	0.107	0.0	0.02	0.0
chr7	102380675	102381115	11556002	11556008	Bladder-Ep	chr7:102380675-102381115	U	0.0	0.842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.036	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	NA	0.068	0.0	0.0	0.014	0.0
chr7	102737380	102738179	11558930	11558935	Eryth-prog	chr7:102737380-102738179	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	104544631	104544864	11572406	11572411	Heart-Fibro	chr7:104544631-104544864	U	0.0	0.0	0.038	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.084	0.5	0.111	0.0	0.013	0.015	0.292	0.939	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.077	0.0	0.0	0.0	0.4	0.088	0.0
chr7	104898593	104898641	11576087	11576092	Colon-Ep	chr7:104898593-104898641	U	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.987	0.0	0.0	0.046	0.0	0.0	0.0	0.0	0.012	0.013	0.0	0.0	0.0	0.015	0.0	0.022	0.009	0.039	0.0	0.014	0.0	0.0	0.007	0.0	0.356	0.007	0.0
chr7	104990185	104990263	11577153	11577158	Liver-Hep	chr7:104990185-104990263	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.027	0.084	0.0	0.007	0.003	0.0	0.0	0.0	0.767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0
chr7	104995335	104995830	11577215	11577221	Blood-NK	chr7:104995335-104995830	U	0.013	0.0	0.025	0.0	0.003	0.761	0.055	0.0	0.0	0.0	0.002	0.0	0.136	0.0	0.0	0.013	0.0	0.012	0.0	0.0	0.0	0.0	0.004	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.0	0.038	0.0
chr7	105082754	105082936	11578835	11578842	Blood-Granul	chr7:105082754-105082936	U	0.019	0.0	0.0	0.904	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.074	0.0	0.0	0.0	0.008	0.0	0.0	0.009	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.162	0.0	0.006	0.0
chr7	105274407	105274693	11581704	11581711	Blood-Granul	chr7:105274407-105274693	U	0.0	0.0	0.0	0.992	0.022	0.0	0.0	0.0	0.0	0.005	0.003	0.0	0.118	0.009	0.04	0.007	0.0	0.0	0.0	0.005	0.007	0.0	0.014	0.0	0.01	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.118	0.0	0.016	0.0
chr7	105391774	105392015	11583196	11583201	Head-Neck-Ep	chr7:105391774-105392015	U	0.0	0.214	0.036	0.0	0.006	0.0	0.011	0.0	0.0	0.021	0.003	0.375	0.271	0.0	0.0	0.833	0.017	0.0	0.008	0.0	0.052	0.375	0.107	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.185	0.057	0.0	0.032	0.0
chr7	105623475	105624302	11585539	11585551	Heart-Fibro	chr7:105623475-105624302	U	0.059	0.009	0.046	0.0	0.028	0.0	0.023	0.0	0.02	0.007	0.018	0.0	0.379	0.036	0.0	0.012	0.028	0.891	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.071	0.0	0.0	0.0	0.015	0.0	0.0	0.029	0.0	0.14	0.0
chr7	105659527	105659911	11585908	11585916	Heart-Fibro	chr7:105659527-105659911	U	0.018	0.0	0.0	0.0	0.005	0.0	0.001	0.0	0.0	0.007	0.085	0.147	0.227	0.0	0.169	0.002	0.16	0.792	0.0	0.004	0.006	0.0	0.011	0.048	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.036	0.0
chr7	106668694	106668907	11594018	11594025	Blood-Mono+Macro	chr7:106668694-106668907	U	0.104	0.012	0.014	0.019	0.781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.019	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0
chr7	107021338	107022106	11597010	11597015	Pancreas-Duct	chr7:107021338-107022106	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	107483770	107483936	11600683	11600695	Colon-Ep	chr7:107483770-107483936	U	0.006	0.014	0.0	0.006	0.012	0.0	0.0	0.0	0.0	0.928	0.002	0.0	0.011	0.0	0.0	0.006	0.0	0.006	0.002	0.0	0.004	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.0	0.0	0.011	0.014
chr7	107851407	107851946	11604326	11604334	Head-Neck-Ep	chr7:107851407-107851946	U	0.0	0.04	0.0	0.0	0.019	0.0	0.041	0.0	0.0	0.012	0.005	0.0	0.306	0.0	0.01	0.929	0.0	0.0	0.012	0.0	0.021	0.0	0.032	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.043	0.017	0.094	0.0
chr7	108264803	108265437	11607604	11607610	Prostate-Ep	chr7:108264803-108265437	U	0.0	0.333	0.071	0.0	0.0	0.25	0.07	0.0	0.0	0.172	0.016	0.0	0.167	0.0	0.0	0.178	0.0	0.0	0.028	0.0	0.0	0.091	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	NA	1.0	0.0	0.444	0.238	0.0
chr7	109258567	109259810	11612824	11612829	Smooth-Musc	chr7:109258567-109259810	U	NA	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	NA	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	1.0	NA	NA	NA	0.0	0.0	NA	NA	NA	NA	0.0	NA	NA	0.0	0.0
chr7	109522070	109522812	11614178	11614185	Prostate-Ep	chr7:109522070-109522812	U	0.026	0.517	0.0	0.015	0.024	0.016	0.006	0.0	0.0	0.252	0.006	0.0	0.148	0.0	0.005	0.045	0.0	0.076	0.0	0.017	0.0	0.0	0.011	0.351	0.0	0.023	0.0	0.0	0.0	0.017	0.0	0.828	0.0	0.273	0.259	0.0
chr7	109586617	109587990	11614566	11614573	Smooth-Musc	chr7:109586617-109587990	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	110559652	110559955	11620043	11620048	Head-Neck-Ep	chr7:110559652-110559955	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.037	0.833	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.111	0.0
chr7	110671964	110672287	11620597	11620605	Thyroid-Ep	chr7:110671964-110672287	U	0.0	0.014	0.0	0.011	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.116	0.009	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.979
chr7	111371216	111371583	11625136	11625149	Pancreas-Beta	chr7:111371216-111371583	U	0.0	0.0	0.0	0.009	0.006	0.023	0.011	0.0	0.0	0.0	0.001	0.0	0.198	0.0	0.001	0.007	0.008	0.008	0.002	0.0	0.003	0.0	0.063	0.004	0.004	0.027	0.177	0.908	0.147	0.0	0.0	0.0	0.007	0.0	0.006	0.0
chr7	111471427	111472379	11625921	11625929	Fallopian-Ep	chr7:111471427-111472379	U	0.0	0.0	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.208	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.217	0.0	0.391	0.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	116048933	116049199	11653590	11653606	Bladder-Ep	chr7:116048933-116049199	U	0.006	0.838	0.0	0.019	0.002	0.0	0.001	0.0	0.0	0.019	0.007	0.019	0.153	0.0	0.02	0.048	0.0	0.006	0.0	0.0	0.004	0.081	0.0	0.0	0.006	0.006	0.007	0.007	0.0	0.0	0.0	0.143	0.0	0.031	0.0	0.0
chr7	116085373	116085530	11653857	11653863	Epid-Kerat	chr7:116085373-116085530	U	0.0	0.047	0.033	0.0	0.003	0.0	0.019	0.067	0.03	0.0	0.005	0.825	0.247	0.021	0.0	0.084	0.0	0.0	0.022	0.005	0.0	0.009	0.0	0.009	0.0	0.008	0.022	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0
chr7	116171050	116171732	11654711	11654716	Adipocytes	chr7:116171050-116171732	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	116186043	116186554	11654848	11654863	Heart-Cardio	chr7:116186043-116186554	U	0.034	0.033	0.0	0.008	0.002	0.006	0.005	0.0	0.0	0.006	0.03	0.0	0.16	0.0	0.003	0.0	0.952	0.0	0.002	0.002	0.011	0.0	0.0	0.064	0.0	0.003	0.022	0.0	0.0	0.004	0.0	0.007	0.049	0.003	0.0	0.0
chr7	116662215	116663365	11658920	11658928	Neuron	chr7:116662215-116663365	U	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.042	0.0	0.0	0.0	0.61	0.0	0.114	0.0	0.0	0.0	0.932	0.07	0.0	0.014	0.224	0.049	0.067	0.0	0.0	0.0	0.234	0.0	0.01	0.0
chr7	116726482	116726833	11659369	11659374	Megakaryocytes	chr7:116726482-116726833	U	0.015	0.0	0.0	0.122	0.084	0.0	0.002	0.0	0.0	0.0	0.008	0.1	0.24	0.0	0.0	0.006	0.031	0.364	0.0	0.006	0.0	0.0	0.126	0.0	0.0	0.008	0.0	0.0	0.0	0.009	1.0	0.0	0.265	0.0	0.016	0.0
chr7	117126698	117127509	11662316	11662322	Pancreas-Duct	chr7:117126698-117127509	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	117130592	117131938	11662334	11662346	Pancreas-Duct	chr7:117130592-117131938	U	0.045	0.022	0.043	0.02	0.01	0.038	0.012	0.0	0.0	0.078	0.026	0.625	0.25	0.0	0.0	0.1	0.0	0.117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.018	0.021	0.021	0.855	0.0	0.03	0.0	0.0	0.205	0.017
chr7	117175712	117175884	11662583	11662591	Colon-Ep	chr7:117175712-117175884	U	0.0	0.0	0.0	0.008	0.017	0.0	0.0	0.0	0.0	0.922	0.004	0.0	0.197	0.0	0.0	0.004	0.0	0.008	0.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.015	0.0	0.067	0.03	0.0
chr7	120066865	120066978	11677973	11677982	Head-Neck-Ep	chr7:120066865-120066978	U	0.0	0.0	0.0	0.0	0.002	0.0	0.004	0.0	0.0	0.0	0.004	0.0	0.157	0.0	0.018	0.685	0.0	0.013	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.009	0.0	0.0	0.023	0.011	0.029	0.0
chr7	120643135	120643913	11681597	11681603	Fallopian-Ep	chr7:120643135-120643913	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	120648099	120648446	11681632	11681639	Eryth-prog	chr7:120648099-120648446	U	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
chr7	123510738	123510842	11699636	11699641	Fallopian-Ep	chr7:123510738-123510842	U	0.0	0.0	0.0	0.0	0.0	0.019	0.007	0.0	0.0	0.0	0.005	0.0	0.178	0.741	0.0	0.004	0.0	0.082	0.0	0.0	0.01	0.0	0.048	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.07	0.015
chr7	124767490	124767876	11707141	11707146	Skeletal-Musc	chr7:124767490-124767876	U	0.083	0.0	0.0	0.0	0.03	0.0	0.017	0.0	0.0	0.0	0.016	0.5	0.154	0.0	0.016	0.31	0.067	0.154	0.149	0.0	0.0	0.0	0.098	0.0	0.0	0.0	0.125	0.316	0.067	0.0	0.0	0.045	0.75	0.0	0.345	0.071
chr7	126298920	126299005	11715468	11715476	Epid-Kerat	chr7:126298920-126299005	U	0.015	0.066	0.014	0.0	0.01	0.0	0.003	0.0	0.013	0.0	0.029	0.732	0.097	0.0	0.087	0.007	0.0	0.04	0.058	0.005	0.0	0.0	0.0	0.0	0.017	0.27	0.0	0.023	0.0	0.035	0.0	0.08	0.0	0.006	0.088	0.0
chr7	126430308	126430899	11716200	11716208	Breast-Luminal-Ep	chr7:126430308-126430899	U	0.0	0.069	0.0	0.0	0.0	0.0	0.0	0.148	0.96	0.0	0.0	0.167	0.171	0.0	0.012	0.012	0.0	0.069	0.0	0.0	0.0	0.0	0.056	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062	0.0	0.1	0.0
chr7	127013998	127014591	11719655	11719662	Fallopian-Ep	chr7:127013998-127014591	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.125	0.0
chr7	127474533	127475480	11723668	11723674	Ovary-Ep	chr7:127474533-127475480	U	0.013	0.0	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.037	0.253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0
chr7	127544920	127545653	11724131	11724136	Breast-Luminal-Ep	chr7:127544920-127545653	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	127670170	127670462	11725166	11725179	Neuron	chr7:127670170-127670462	U	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	127670469	127670635	11725179	11725194	Neuron	chr7:127670469-127670635	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.169	0.0	0.0	0.0	0.01	0.0	0.0	0.045	0.003	0.137	0.029	0.916	0.018	0.0	0.005	0.183	0.016	0.0	0.0	0.0	0.049	0.0	0.0	0.0	0.007
chr7	127858051	127858403	11728020	11728025	Skeletal-Musc	chr7:127858051-127858403	U	1.0	0.0	0.0	0.25	0.167	NA	0.0	0.0	0.0	0.0	0.103	0.0	0.5	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	NA	0.0	1.0	0.0	0.143	0.0
chr7	128466726	128467564	11736584	11736591	Skeletal-Musc	chr7:128466726-128467564	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	128693099	128693328	11740372	11740382	Gastric-Ep	chr7:128693099-128693328	U	0.0	0.0	0.006	0.0	0.002	0.0	0.004	0.0	0.009	0.007	0.008	0.0	0.016	0.008	0.72	0.01	0.0	0.0	0.003	0.004	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.005	0.009
chr7	129332593	129333347	11748179	11748189	Pancreas-Beta	chr7:129332593-129333347	U	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.013	0.007	0.0	0.028	0.0	0.009	0.0	0.0	0.0	0.002	0.0	0.0	0.005	0.002	0.0	0.0	0.004	0.218	0.692	0.03	0.005	0.0	0.0	0.0	0.0	0.0	0.0
chr7	129389817	129390279	11748767	11748777	Eryth-prog	chr7:129389817-129390279	U	0.012	0.0	0.0	0.09	0.008	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.984	0.0	0.005	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.024	0.183	0.0	0.0	0.2	0.0	0.032	0.0	0.007	0.0
chr7	129501469	129501600	11750950	11750957	Pancreas-Acinar	chr7:129501469-129501600	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.063	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.925	0.0	0.0	0.0	0.043	0.0	0.007	0.0	0.0	0.0	0.0
chr7	129593580	129593730	11752200	11752210	Eryth-prog	chr7:129593580-129593730	U	0.0	0.0	0.008	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.003	0.0	0.684	0.0	0.005	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.01	0.0	0.0	0.0	0.429	0.0	0.0	0.0	0.0	0.0
chr7	129688596	129689387	11753746	11753752	Kidney-Ep	chr7:129688596-129689387	U	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.065	0.03	0.0	0.01	0.0	0.0	0.798	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.08	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	129910980	129911336	11756514	11756523	Pancreas-Acinar	chr7:129910980-129911336	U	0.0	0.0	0.0	0.01	0.0	0.014	0.011	0.0	0.0	0.0	0.009	0.0	0.167	0.0	0.003	0.003	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.045	0.0	0.025	0.0	0.0	0.014	0.0
chr7	129945291	129945514	11756977	11756984	Pancreas-Delta	chr7:129945291-129945514	U	0.101	0.019	0.011	0.0	0.004	0.0	0.007	0.016	0.0	0.052	0.09	0.0	0.118	0.0	0.112	0.0	0.012	0.067	0.237	0.0	0.0	0.0	0.031	0.06	0.012	0.013	0.545	0.231	0.985	0.011	0.0	0.032	0.439	0.153	0.176	0.0
chr7	129945615	129945685	11756984	11756990	Pancreas-Delta	chr7:129945615-129945685	U	0.076	0.0	0.0	0.013	0.0	0.0	0.002	0.0	0.0	0.006	0.015	0.0	0.211	0.0	0.0	0.0	0.0	0.059	0.037	0.024	0.0	0.0	0.009	0.047	0.0	0.0	0.0	0.021	0.817	0.0	0.0	0.0	0.353	0.0	0.046	0.0
chr7	130020729	130021516	11757944	11757959	Pancreas-Acinar	chr7:130020729-130021516	U	0.043	0.0	0.0	0.0	0.0	0.044	0.008	0.108	0.0	0.0	0.005	0.0	0.138	0.0	0.004	0.0	0.0	0.038	0.0	0.006	0.0	0.0	0.004	0.0	0.0	0.955	0.0	0.0	0.0	0.028	0.0	0.0	0.111	0.0	0.023	0.0
chr7	130021519	130021681	11757959	11757973	Pancreas-Acinar	chr7:130021519-130021681	U	0.027	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.053	0.0	0.056	0.0	0.0	0.002	0.0	0.074	0.0	0.009	0.0	0.0	0.008	0.0	0.0	0.995	0.0	0.0	0.0	0.05	0.0	0.0	0.114	0.0	0.036	0.0
chr7	130021725	130022965	11757975	11758014	Pancreas-Acinar	chr7:130021725-130022965	U	0.0	0.0	0.0	0.0	0.003	0.003	0.002	0.0	0.0	0.0	0.003	0.0	0.105	0.0	0.002	0.001	0.0	0.006	0.0	0.005	0.0	0.002	0.001	0.0	0.0	0.974	0.002	0.0	0.0	0.023	0.024	0.0	0.0	0.001	0.005	0.002
chr7	130023239	130023496	11758015	11758023	Pancreas-Acinar	chr7:130023239-130023496	U	0.0	0.0	0.011	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.005	0.038	0.114	0.0	0.004	0.0	0.0	0.01	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.899	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	130023560	130024173	11758024	11758039	Pancreas-Acinar	chr7:130023560-130024173	U	0.012	0.0	0.005	0.016	0.08	0.0	0.004	0.0	0.0	0.003	0.006	0.0	0.141	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.977	0.012	0.0	0.0	0.016	0.0	0.0	0.019	0.0	0.004	0.0
chr7	130024333	130024510	11758039	11758048	Megakaryocytes	chr7:130024333-130024510	U	0.126	0.009	0.255	0.969	0.865	0.393	0.025	0.0	0.013	0.0	0.103	0.0	0.56	0.0	0.0	0.006	0.031	0.0	0.0	0.022	0.0	0.0	0.019	0.03	0.0	0.962	0.0	0.0	0.0	0.031	1.0	0.0	0.215	0.008	0.0	0.0
chr7	130024540	130025330	11758048	11758062	Pancreas-Acinar	chr7:130024540-130025330	U	0.0	0.005	0.007	0.0	0.0	0.009	0.006	0.0	0.0	0.003	0.006	0.0	0.211	0.0	0.002	0.003	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.958	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.005	0.0
chr7	130026148	130026993	11758071	11758086	Pancreas-Acinar	chr7:130026148-130026993	U	0.009	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.083	0.0	0.0	0.004	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.007	0.0	0.915	0.0	0.0	0.0	0.055	0.0	0.0	0.116	0.0	0.011	0.0
chr7	130823111	130823628	11765598	11765603	Pancreas-Beta	chr7:130823111-130823628	U	NA	0.0	0.0	NA	0.0	0.0	0.0	0.0	NA	0.0	0.0	NA	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	NA	0.0	0.0	NA	0.0	0.0	0.0	0.0	NA
chr7	131217619	131217688	11769262	11769267	Endothel	chr7:131217619-131217688	U	0.263	0.017	0.009	0.012	0.03	0.0	0.019	0.012	0.0	0.015	0.704	0.0	0.168	0.278	0.004	0.026	0.035	0.108	0.009	0.027	0.008	0.021	0.025	0.019	0.038	0.519	0.036	0.0	0.0	0.0	0.077	0.008	0.143	0.0	0.059	0.0
chr7	132174452	132175005	11779031	11779040	Eryth-prog	chr7:132174452-132175005	U	0.026	0.05	0.019	0.04	0.068	0.014	0.011	0.0	0.0	0.0	0.008	0.0	0.987	0.0	0.0	0.01	0.0	0.015	0.01	0.052	0.0	0.0	0.013	0.01	0.0	0.107	0.026	0.0	0.0	0.0	1.0	0.009	0.061	0.0	0.031	0.0
chr7	132243539	132243935	11779682	11779687	Megakaryocytes	chr7:132243539-132243935	U	0.333	0.0	0.0	0.167	0.163	0.2	0.056	0.0	0.0	0.0	0.03	0.0	0.9	0.0	0.258	0.122	0.0	0.0	0.0	0.077	0.0	0.176	0.0	0.0	0.0	0.067	0.125	0.0	0.0	0.0	1.0	0.0	0.25	0.0	0.111	0.111
chr7	132474531	132475186	11782006	11782012	Breast-Luminal-Ep	chr7:132474531-132475186	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	NA	0.0	0.0	NA
chr7	132942682	132943234	11786143	11786152	Blood-NK	chr7:132942682-132943234	U	0.048	0.0	0.028	0.013	0.015	0.614	0.082	0.0	0.015	0.006	0.045	0.0	0.078	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.064	0.007	0.014	0.0
chr7	133595444	133595753	11790846	11790853	Ovary-Ep	chr7:133595444-133595753	U	0.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.011	0.0	0.109	0.202	0.009	0.059	0.0	0.081	0.009	0.0	0.0	0.071	0.0	0.0	0.833	0.355	0.0	0.095	0.0	0.011	0.0	0.035	0.034	0.071	0.008	0.0
chr7	133619041	133619440	11791005	11791011	Pancreas-Beta	chr7:133619041-133619440	U	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.357	0.0	0.015	0.0	0.081	0.0	0.01	0.077	0.0	0.0	0.37	0.0	0.0	0.027	0.018	0.0	0.0	0.0	0.0	0.85	0.029	0.0	0.0	0.013	0.062	0.0	0.023	0.0
